,file_name,transcription,mms_model_transcription
1122,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22598_167.2800_1.4600.wav,我没有选这门课,我没有选择能可
1123,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22602_173.6000_2.0900.wav,也不是我刚不是跟你讲我们,也不是我刚不跟你讲过又
1124,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22605_177.1400_1.5600.wav,都得学R语言,然后也去啊语言
1125,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22607_180.1600_1.4500.wav,呃然后好像,<unk>然后好想
1126,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22612_186.7200_0.9500.wav,对差不多,对差不多
1127,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22614_187.9400_5.2000.wav,我们也学big big data [UNK] 然后我们主要是拿它来做一些,们也学被被得他上学起然后们主要是拿来作一些
1128,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22616_193.6000_4.3600.wav,呃对它analyzed或者是哦对就你刚你说的那些东西,<unk>data analyst或者是要对就感干你刚速我那些东西
1129,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22618_198.5900_2.3300.wav,就是说给一些data set然后你,比说给一些对它赛这然后你
1130,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22620_201.7700_2.2500.wav,做一些优化啊cleaning啊,所一些有话clinnin啊
1131,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22622_205.1800_3.4900.wav,然后再建一个model去optimization这样,然后在建一个mod去ooptimization这样
1132,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22624_209.4200_4.8000.wav,做optimization然后再去做预测主要还是做预测,中morte bis生然后在去做语测主要还做预测
1133,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22628_217.4600_2.1200.wav,也不是也不完全是ai,也不是也不完全是<unk>i
1134,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22630_220.1600_7.0600.wav,我觉得python可能会用到一些 [UNK] neuralnetwork还有deep learning的东西,然后排t可能会用到一些ne nar new ro network还有dl领的东西
1135,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22632_227.8000_1.0800.wav,但是我们,但是我们
1136,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22634_229.5000_3.3800.wav,就之前运用到的一些都是一些现存的package,就之前运用到的一些都是一些限成的pk
1137,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22636_233.4300_1.9900.wav,所以我个人认为我不太懂,所我个人认为我不太懂
1138,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22638_235.8500_2.9400.wav,那些东西只是知道怎么去用可能知道,那些东西知知道怎么去用很知道
1139,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22640_239.3600_0.4000.wav,呃,<unk>
1140,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22642_240.4100_6.6500.wav,整个过程是怎么去做怎么去洗数据怎么去最后去建模到做prediction但是,整个过程是怎么去做的怎么去习术去怎么去做我去见魔到做pridict但是
1141,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22644_247.3800_1.9800.wav,呃language那个,<unk>lg理是那个
1142,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22646_249.9400_3.6400.wav,computer language还有problem language的东西我还是不太懂,更tslg差有progrm难gd东西外是不太读
1143,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22650_257.4200_1.6800.wav,呃就比如,<unk>就比
1144,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22652_259.3100_0.6000.wav,啊,啊<unk>
1145,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22654_260.1800_2.0000.wav,哦stock吗对有,哦sdoc吗最有
1146,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22656_263.0600_0.9300.wav,会有这种东,会这种动
1147,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22660_265.5400_5.7800.wav,还有就是比如说会呃我们上次就我上次做的一个project是,还有就是比说会<unk>我们上次就我上次做的一个plojaup是
1148,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22662_271.6800_1.3800.wav,关于呃,关为<unk>
1149,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22664_273.3800_8.4800.wav,大陆的那个OFO它的一个过去在不同的年份不同的时间点的用量然后去,大陆的那个ofo达的一个过去在不同的年分不同的时间点的用量然后去
1150,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22666_282.2000_1.9800.wav,去预测它可以,去预测它可能
1151,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22668_284.6400_5.7900.wav,会在比如说在下雨天的使用量比较少然后在每天的某个时段用量会比较多,会在比如说在下里天是用量比较少亮在每天的某个时端用量话比较多
1152,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22670_290.9200_2.0400.wav,然后去考虑一些商业,然后去考虑些伤业
1153,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22672_293.4800_4.4500.wav,问题就是B基本上都是一些business related的project,问题就是基本上都是一些business relatedtheproject
1154,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22674_298.2800_3.0400.wav,就它最后会链接到跟商业有关的东西,就他最有会练节到跟上有有关的东西
1155,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22678_303.3800_0.1800.wav,对,对
1156,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22686_314.0200_0.3700.wav,嗯,<unk>
1157,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22690_317.0500_2.9400.wav,哦那个是那个是wind好像是做,哦那个是那个是wi的好像是做
1158,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22696_324.5300_0.3400.wav,对,
1159,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22700_327.6700_1.6500.wav,就是感觉很fancy,就感觉很fan
1160,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22704_331.1200_1.9700.wav,看电视剧中间就经常这样子,看电的聚上面是经好这
1161,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22706_333.5600_1.6200.wav,那你们专业会,那你们转业会
1162,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22708_335.4400_1.0400.wav,做很多跟,做很多分
1163,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22710_336.9400_1.4600.wav,ai有关的东西吗,因啊有关多s嘛
1164,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22720_348.4300_0.4600.wav,嗯是,m
1165,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22730_356.3200_0.6200.wav,嗯,
1166,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22732_357.8400_1.2600.wav,还有呃so,还bs
1167,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22734_359.3400_2.7200.wav,do you have some something to say about lab,do have some something to save bo let
1168,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22736_362.3000_0.8400.wav,cause,cos
1169,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22744_370.1000_0.4500.wav,嗯,
1170,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22750_374.5600_0.5000.wav,嗯,
1171,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22754_376.9700_0.5200.wav,呃,<unk>
1172,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22759_384.7100_0.3800.wav,嗯,<unk>
1173,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22763_386.0900_0.3300.wav,嗯,
1174,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22767_393.1800_0.4600.wav,嗯,
1175,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22771_395.5560_0.3600.wav,比较,对<unk>
1176,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22775_398.7390_0.4600.wav,嗯,
1177,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22779_402.0290_0.3000.wav,嗯,
1178,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22785_405.4190_0.7000.wav,哦我懂了,d
1179,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22789_408.4200_1.5500.wav,人像识别哦我知道,人像是比哦我知道
1180,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22791_410.5400_2.4400.wav,是不是像ocr那种语音识别,这不这像偶西啊那种语识边
1181,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22795_417.9700_0.4000.wav,嗯,<unk>
1182,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22797_419.1800_4.0100.wav,那图像识别其实上学上个semester我们,那图像时别其实上学上m跟tmasto们e
1183,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22799_423.7100_1.1300.wav,班也有很多人做,班有很多问作
1184,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22801_425.6600_1.0600.wav,图像识别它,图像是别他
1185,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22805_428.5300_3.5100.wav,对反正我们就只能做一些这种比较entry level的东西,对反容们d能作些这种比较验所以来个我的东西
1186,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22807_433.1800_0.2800.wav,那,<unk>
1187,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22809_434.0500_0.6800.wav,talking about,tk个b
1188,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22811_435.6100_1.7000.wav,ai i em,<unk>i <unk>
1189,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22815_438.6120_0.3800.wav,什么,这么
1190,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22823_447.7900_2.6300.wav,知道知道之前有接触到但是都是很,知道知道之前有接触到但是都是很
1191,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22825_451.3900_1.6400.wav,都是很entry level的东西,都是很t在够的东西
1192,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22833_460.3000_3.0900.wav,我们一直是我们讲的是privacy的问题block,有们也只是我们讲的privacy的问题不
1193,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22836_464.5600_0.2000.wav,对,对
1194,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22838_465.6800_0.8400.wav,我们会讲到,<unk>会讲到
1195,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22840_467.4200_1.4000.wav,how to protect uh,how to protect
1196,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22844_470.6980_1.0700.wav,privacy嗯,pivac
1197,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22848_476.0500_0.4500.wav,那没有,<unk>
1198,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22858_484.2300_0.5900.wav,嗯,<unk>
1199,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22860_485.1100_3.2800.wav,我当时学privacy的时候也是觉得,我当时学privacy的时候也是觉得
1200,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22862_489.7000_3.9200.wav,block chain是一个非常复杂的技术因为我当时在网上搜了很久,bloktn是一个非常负杂机说因我当时在往安s的很久
1201,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22864_493.7600_1.8400.wav,然后感觉没有看懂,然感觉没有看多
1202,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22866_496.7000_1.2000.wav,不过他确实,不过他确实
1203,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22868_498.3000_2.0000.wav,做了很多加密的东西,做人多家密的东西
1204,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22877_510.5500_0.8900.wav,对啊对啊,tohta
1205,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22883_515.3400_3.5800.wav,就大部分还是比较偏 [UNK] finance这一块,做大部分还是比较片finance这一块
1206,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22887_521.5600_0.8700.wav,我不是那你,<unk>
1207,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22894_531.3600_1.4800.wav,那你觉得ai,那你觉得<unk><unk>
1208,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22896_533.5800_2.0200.wav,会有很多privacy是吗,会有很多privacys吗
1209,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22898_535.7600_0.7200.wav,因为,因为
1210,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22900_536.7600_3.0200.wav,你们之前有聊过一个ai robot,我们时前有了过一个a<unk>robert
1211,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22902_539.9800_3.0000.wav,可能像现在有很多扫地机器人还有很多,可能像现在有很多少地机器人还有很多
1212,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22904_543.2400_2.6600.wav,智能型的家居服务机器人,是能行的加着鼓级器人
1213,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22906_546.6000_3.0600.wav,然后它可能会record your personal life,然后它可能会records有persn来
1214,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22909_550.3900_1.2900.wav,[UNK] twenty four hours,tntfo hours
1215,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22913_552.8100_2.2900.wav,have you ever considerd any,have you ever consideror and neme
1216,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22915_555.3200_1.9600.wav,privacy related these thing,primacy related esu
1217,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22922_562.6200_1.5000.wav,有考虑过但是,我考虑国但是
1218,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/ASCEND/waves/ses4_spk17_L22924_564.5400_2.5000.wav,就是没有特别明确的意愿,就是没有特别名确的一
